trade_date,stock_count
20130304,2396
20130305,2399
20130306,2399
20130307,2398
20130308,2401
20130311,2403
20130312,2403
20130313,2402
20130314,2404
20130315,2403
20130318,2400
20130319,2407
20130320,2406
20130321,2407
20130322,2407
20130325,2394
20130326,2396
20130327,2398
20130328,2394
20130329,2391
20130401,2399
20130402,2394
20130403,2394
20130408,2389
20130409,2393
20130410,2392
20130411,2393
20130412,2393
20130415,2393
20130416,2396
20130417,2391
20130418,2387
20130419,2388
20130422,2388
20130423,2387
20130424,2386
20130425,2388
20130426,2382
20130502,2381
20130503,2396
20130506,2394
20130507,2397
20130508,2393
20130509,2397
20130510,2397
20130513,2387
20130514,2390
20130515,2391
20130516,2388
20130517,2385
20130520,2378
20130521,2384
20130522,2386
20130523,2387
20130524,2383
20130527,2377
20130528,2377
20130529,2380
20130530,2381
20130531,2380
20130603,2377
20130604,2382
20130605,2381
20130606,2383
20130607,2376
20130613,2366
20130614,2371
20130617,2362
20130618,2364
20130619,2366
20130620,2360
20130621,2364
20130624,2363
20130625,2363
20130626,2362
20130627,2366
20130628,2370
20130701,2373
20130702,2373
20130703,2376
20130704,2369
20130705,2369
20130708,2364
20130709,2363
20130710,2365
20130711,2369
20130712,2368
20130715,2363
20130716,2362
20130717,2363
20130718,2359
20130719,2365
20130722,2355
20130723,2356
20130724,2356
20130725,2359
20130726,2357
20130729,2356
20130730,2358
20130731,2361
20130801,2360
20130802,2366
20130805,2360
20130806,2358
20130807,2351
20130808,2349
20130809,2354
20130812,2349
20130813,2348
20130814,2351
20130815,2349
20130816,2350
20130819,2347
20130820,2355
20130821,2358
20130822,2355
20130823,2358
20130826,2360
20130827,2357
20130828,2355
20130829,2357
20130830,2361
20130902,2356
20130903,2362
20130904,2363
20130905,2366
20130906,2365
20130909,2360
20130910,2360
20130911,2359
20130912,2356
20130913,2354
20130916,2354
20130917,2356
20130918,2356
20130923,2353
20130924,2357
20130925,2353
20130926,2354
20130927,2360
20130930,2365
20131008,2367
20131009,2363
20131010,2366
20131011,2367
20131014,2360
20131015,2358
20131016,2355
20131017,2357
20131018,2361
20131021,2357
20131022,2357
20131023,2361
20131024,2365
20131025,2351
20131028,2355
20131029,2358
20131030,2361
20131031,2352
20131101,2353
20131104,2347
20131105,2352
20131106,2353
20131107,2354
20131108,2359
20131111,2352
20131112,2359
20131113,2357
20131114,2352
20131115,2353
20131118,2346
20131119,2348
20131120,2347
20131121,2345
20131122,2340
20131125,2340
20131126,2342
20131127,2341
20131128,2338
20131129,2339
20131202,2339
20131203,2344
20131204,2345
20131205,2345
20131206,2346
20131209,2341
20131210,2345
20131211,2349
20131212,2344
20131213,2345
20131216,2345
20131217,2344
20131218,2339
20131219,2341
20131220,2346
20131223,2343
20131224,2349
20131225,2349
20131226,2352
20131227,2351
20131230,2352
20131231,2351
20140102,2353
20140103,2344
20140106,2345
20140107,2350
20140108,2346
20140109,2347
20140110,2342
20140113,2341
20140114,2341
20140115,2342
20140116,2337
20140117,2341
20140120,2344
20140121,2357
20140122,2361
20140123,2371
20140124,2374
20140127,2380
20140128,2390
20140129,2393
20140130,2398
20140207,2395
20140210,2388
20140211,2386
20140212,2389
20140213,2381
20140214,2374
20140217,2371
20140218,2371
20140219,2376
20140220,2368
20140221,2374
20140224,2375
20140225,2376
20140226,2370
20140227,2375
20140228,2381
20140303,2378
20140304,2384
20140305,2386
20140306,2377
20140307,2378
20140310,2381
20140311,2378
20140312,2375
20140313,2370
20140314,2369
20140317,2368
20140318,2370
20140319,2368
20140320,2371
20140321,2368
20140324,2354
20140325,2357
20140326,2356
20140327,2353
20140328,2355
20140331,2342
20140401,2342
20140402,2340
20140403,2345
20140404,2349
20140408,2343
20140409,2341
20140410,2338
20140411,2331
20140414,2327
20140415,2324
20140416,2321
20140417,2324
20140418,2326
20140421,2319
20140422,2321
20140423,2327
20140424,2325
20140425,2321
20140428,2307
20140429,2313
20140430,2317
20140505,2310
20140506,2312
20140507,2317
20140508,2311
20140509,2309
20140512,2307
20140513,2311
20140514,2315
20140515,2317
20140516,2315
20140519,2314
20140520,2318
20140521,2314
20140522,2319
20140523,2317
20140526,2311
20140527,2314
20140528,2312
20140529,2311
20140530,2310
20140603,2309
20140604,2314
20140605,2305
20140606,2305
20140609,2303
20140610,2309
20140611,2306
20140612,2301
20140613,2296
20140616,2298
20140617,2309
20140618,2306
20140619,2306
20140620,2312
20140623,2306
20140624,2311
20140625,2301
20140626,2302
20140627,2305
20140630,2300
20140701,2308
20140702,2316
20140703,2308
20140704,2302
20140707,2304
20140708,2304
20140709,2304
20140710,2303
20140711,2299
20140714,2297
20140715,2301
20140716,2302
20140717,2296
20140718,2300
20140721,2291
20140722,2292
20140723,2301
20140724,2302
20140725,2306
20140728,2306
20140729,2308
20140730,2308
20140731,2317
20140801,2319
20140804,2318
20140805,2321
20140806,2318
20140807,2320
20140808,2323
20140811,2321
20140812,2316
20140813,2313
20140814,2313
20140815,2316
20140818,2305
20140819,2313
20140820,2314
20140821,2321
20140822,2322
20140825,2316
20140826,2312
20140827,2313
20140828,2306
20140829,2310
20140901,2306
20140902,2311
20140903,2314
20140904,2309
20140905,2323
20140909,2312
20140910,2317
20140911,2309
20140912,2318
20140915,2313
20140916,2312
20140917,2317
20140918,2315
20140919,2315
20140922,2304
20140923,2306
20140924,2308
20140925,2313
20140926,2322
20140929,2312
20140930,2332
20141008,2317
20141009,2323
20141010,2321
20141013,2306
20141014,2310
20141015,2313
20141016,2316
20141017,2320
20141020,2325
20141021,2323
20141022,2328
20141023,2318
20141024,2320
20141027,2318
20141028,2323
20141029,2314
20141030,2322
20141031,2327
20141103,2325
20141104,2331
20141105,2338
20141106,2338
20141107,2344
20141110,2336
20141111,2339
20141112,2341
20141113,2339
20141114,2342
20141117,2327
20141118,2332
20141119,2327
20141120,2310
20141121,2312
20141124,2308
20141125,2309
20141126,2311
20141127,2302
20141128,2307
20141201,2294
20141202,2306
20141203,2317
20141204,2313
20141205,2321
20141208,2309
20141209,2314
20141210,2320
20141211,2320
20141212,2326
20141215,2331
20141216,2339
20141217,2339
20141218,2328
20141219,2324
20141222,2324
20141223,2327
20141224,2322
20141225,2325
20141226,2325
20141229,2321
20141230,2340
20141231,2344
20150105,2341
20150106,2340
20150107,2345
20150108,2342
20150109,2341
20150112,2337
20150113,2334
20150114,2333
20150115,2326
20150116,2335
20150119,2325
20150120,2325
20150121,2327
20150122,2332
20150123,2334
20150126,2336
20150127,2341
20150128,2350
20150129,2354
20150130,2354
20150202,2346
20150203,2352
20150204,2351
20150205,2348
20150206,2346
20150209,2345
20150210,2346
20150211,2354
20150212,2357
20150213,2358
20150216,2364
20150217,2393
20150225,2385
20150226,2385
20150227,2386
20150302,2377
20150303,2376
20150304,2376
20150305,2368
20150306,2368
20150309,2362
20150310,2365
20150311,2369
20150312,2366
20150313,2357
20150316,2349
20150317,2348
20150318,2354
20150319,2349
20150320,2357
20150323,2345
20150324,2352
20150325,2349
20150326,2342
20150327,2344
20150330,2327
20150331,2340
20150401,2340
20150402,2334
20150403,2345
20150407,2330
20150408,2331
20150409,2322
20150410,2325
20150413,2324
20150414,2329
20150415,2314
20150416,2313
20150417,2320
20150420,2320
20150421,2329
20150422,2342
20150423,2351
20150424,2358
20150427,2362
20150428,2369
20150429,2373
20150430,2366
20150504,2358
20150505,2348
20150506,2350
20150507,2351
20150508,2348
20150511,2360
20150512,2367
20150513,2358
20150514,2358
20150515,2369
20150518,2358
20150519,2358
20150520,2362
20150521,2360
20150522,2350
20150525,2328
20150526,2336
20150527,2342
20150528,2336
20150529,2335
20150601,2319
20150602,2316
20150603,2314
20150604,2321
20150605,2316
20150608,2300
20150609,2305
20150610,2311
20150611,2320
20150612,2325
20150615,2315
20150616,2325
20150617,2327
20150618,2323
20150619,2328
20150623,2333
20150624,2347
20150625,2348
20150626,2361
20150629,2349
20150630,2336
20150701,2343
20150702,2321
20150703,2270
20150706,2217
20150707,2018
20150708,1466
20150709,1340
20150710,1396
20150713,1750
20150714,2000
20150715,2096
20150716,2112
20150717,2150
20150720,2218
20150721,2242
20150722,2257
20150723,2255
20150724,2260
20150727,2252
20150728,2256
20150729,2264
20150730,2269
20150731,2277
20150803,2269
20150804,2266
20150805,2271
20150806,2269
20150807,2271
20150810,2268
20150811,2276
20150812,2277
20150813,2280
20150814,2293
20150817,2293
20150818,2293
20150819,2298
20150820,2302
20150821,2305
20150824,2301
20150825,2298
20150826,2286
20150827,2267
20150828,2276
20150831,2282
20150901,2283
20150902,2288
20150907,2279
20150908,2299
20150909,2306
20150910,2312
20150911,2318
20150914,2316
20150915,2321
20150916,2326
20150917,2325
20150918,2329
20150921,2332
20150922,2341
20150923,2327
20150924,2332
20150925,2342
20150928,2339
20150929,2341
20150930,2350
20151008,2345
20151009,2354
20151012,2351
20151013,2349
20151014,2353
20151015,2336
20151016,2335
20151019,2322
20151020,2324
20151021,2328
20151022,2342
20151023,2352
20151026,2363
20151027,2360
20151028,2370
20151029,2381
20151030,2386
20151102,2383
20151103,2387
20151104,2395
20151105,2400
20151106,2396
20151109,2409
20151110,2418
20151111,2418
20151112,2429
20151113,2434
20151116,2431
20151117,2434
20151118,2443
20151119,2443
20151120,2443
20151123,2449
20151124,2455
20151125,2463
20151126,2463
20151127,2463
20151130,2473
20151201,2474
20151202,2477
20151203,2477
20151204,2481
20151207,2486
20151208,2498
20151209,2504
20151210,2509
20151211,2506
20151214,2511
20151215,2517
20151216,2518
20151217,2512
20151218,2513
20151221,2513
20151222,2520
20151223,2526
20151224,2519
20151225,2533
20151228,2536
20151229,2533
20151230,2527
20151231,2544
20160104,2548
20160105,2552
20160106,2555
20160107,2555
20160108,2547
20160111,2545
20160112,2553
20160113,2553
20160114,2557
20160115,2561
20160118,2546
20160119,2556
20160120,2563
20160121,2560
20160122,2561
20160125,2565
20160126,2562
20160127,2560
20160128,2562
20160129,2557
20160201,2554
20160202,2554
20160203,2555
20160204,2553
20160205,2558
20160215,2560
20160216,2562
20160217,2566
20160218,2569
20160219,2565
20160222,2553
20160223,2553
20160224,2546
20160225,2541
20160226,2541
20160229,2537
20160301,2542
20160302,2545
20160303,2542
20160304,2544
20160307,2540
20160308,2541
20160309,2544
20160310,2553
20160311,2560
20160314,2558
20160315,2560
20160316,2565
20160317,2562
20160318,2557
20160321,2549
20160322,2549
20160323,2551
20160324,2539
20160325,2540
20160328,2531
20160329,2532
20160330,2527
20160331,2535
20160401,2525
20160405,2518
20160406,2513
20160407,2515
20160408,2520
20160411,2509
20160412,2515
20160413,2517
20160414,2521
20160415,2514
20160418,2516
20160419,2522
20160420,2516
20160421,2520
20160422,2520
20160425,2521
20160426,2519
20160427,2528
20160428,2528
20160429,2528
20160503,2537
20160504,2546
20160505,2544
20160506,2547
20160509,2545
20160510,2546
20160511,2549
20160512,2544
20160513,2541
20160516,2545
20160517,2548
20160518,2548
20160519,2545
20160520,2548
20160523,2543
20160524,2547
20160525,2549
20160526,2552
20160527,2551
20160530,2556
20160531,2555
20160601,2552
20160602,2553
20160603,2559
20160606,2557
20160607,2569
20160608,2571
20160613,2566
20160614,2567
20160615,2574
20160616,2572
20160617,2569
20160620,2565
20160621,2568
20160622,2576
20160623,2578
20160624,2583
20160627,2578
20160628,2583
20160629,2584
20160630,2584
20160701,2592
20160704,2592
20160705,2602
20160706,2604
20160707,2605
20160708,2605
20160711,2602
20160712,2611
20160713,2606
20160714,2610
20160715,2613
20160718,2617
20160719,2620
20160720,2619
20160721,2620
20160722,2622
20160725,2622
20160726,2632
20160727,2637
20160728,2643
20160729,2644
20160801,2647
20160802,2656
20160803,2653
20160804,2653
20160805,2656
20160808,2662
20160809,2668
20160810,2672
20160811,2673
20160812,2680
20160815,2677
20160816,2680
20160817,2684
20160818,2688
20160819,2688
20160822,2691
20160823,2692
20160824,2693
20160825,2684
20160826,2685
20160829,2678
20160830,2686
20160831,2685
20160901,2693
20160902,2691
20160905,2697
20160906,2697
20160907,2693
20160908,2695
20160909,2691
20160912,2684
20160913,2686
20160914,2681
20160919,2677
20160920,2686
20160921,2683
20160922,2684
20160923,2682
20160926,2686
20160927,2690
20160928,2698
20160929,2697
20160930,2703
20161010,2703
20161011,2703
20161012,2720
20161013,2719
20161014,2724
20161017,2727
20161018,2726
20161019,2726
20161020,2725
20161021,2729
20161024,2736
20161025,2742
20161026,2748
20161027,2748
20161028,2750
20161031,2751
20161101,2756
20161102,2751
20161103,2759
20161104,2762
20161107,2761
20161108,2760
20161109,2761
20161110,2761
20161111,2760
20161114,2759
20161115,2755
20161116,2757
20161117,2748
20161118,2749
20161121,2749
20161122,2756
20161123,2760
20161124,2762
20161125,2761
20161128,2759
20161129,2764
20161130,2773
20161201,2772
20161202,2776
20161205,2779
20161206,2784
20161207,2784
20161208,2788
20161209,2788
20161212,2786
20161213,2792
20161214,2800
20161215,2792
20161216,2792
20161219,2790
20161220,2799
20161221,2802
20161222,2799
20161223,2805
20161226,2811
20161227,2818
20161228,2821
20161229,2821
20161230,2833
20170103,2831
20170104,2839
20170105,2838
20170106,2844
20170109,2844
20170110,2848
20170111,2849
20170112,2855
20170113,2861
20170116,2855
20170117,2860
20170118,2865
20170119,2864
20170120,2875
20170123,2881
20170124,2884
20170125,2890
20170126,2892
20170203,2885
20170206,2886
20170207,2888
20170208,2895
20170209,2893
20170210,2894
20170213,2895
20170214,2896
20170215,2903
20170216,2902
20170217,2904
20170220,2887
20170221,2894
20170222,2895
20170223,2897
20170224,2897
20170227,2896
20170228,2896
20170301,2900
20170302,2904
20170303,2903
20170306,2905
20170307,2910
20170308,2909
20170309,2909
20170310,2915
20170313,2912
20170314,2915
20170315,2917
20170316,2915
20170317,2923
20170320,2915
20170321,2922
20170322,2923
20170323,2928
20170324,2934
20170327,2931
20170328,2933
20170329,2944
20170330,2946
20170331,2945
20170405,2942
20170406,2941
20170407,2945
20170410,2939
20170411,2934
20170412,2953
20170413,2944
20170414,2944
20170417,2961
20170418,2964
20170419,2969
20170420,2957
20170421,2961
20170424,2954
20170425,2962
20170426,2966
20170427,2965
20170428,2962
20170502,2947
20170503,2965
20170504,2963
20170505,2966
20170508,2965
20170509,2971
20170510,2968
20170511,2975
20170512,2967
20170515,2966
20170516,2960
20170517,2965
20170518,2969
20170519,2981
20170522,2982
20170523,2985
20170524,2988
20170525,2985
20170526,2986
20170531,2985
20170601,2982
20170602,2981
20170605,2974
20170606,2975
20170607,2979
20170608,2980
20170609,2985
20170612,2987
20170613,2989
20170614,2995
20170615,2997
20170616,3006
20170619,3006
20170620,3013
20170621,3020
20170622,3016
20170623,3022
20170626,3020
20170627,3024
20170628,3024
20170629,3024
20170630,3021
20170703,3021
20170704,3025
20170705,3030
20170706,3026
20170707,3026
20170710,3024
20170711,3028
20170712,3030
20170713,3027
20170714,3032
20170717,3032
20170718,3021
20170719,3022
20170720,3023
20170721,3032
20170724,3036
20170725,3037
20170726,3038
20170727,3047
20170728,3048
20170731,3049
20170801,3054
20170802,3066
20170803,3068
20170804,3065
20170807,3070
20170808,3074
20170809,3080
20170810,3086
20170811,3087
20170814,3091
20170815,3091
20170816,3095
20170817,3090
20170818,3096
20170821,3103
20170822,3101
20170823,3108
20170824,3107
20170825,3112
20170828,3117
20170829,3116
20170830,3114
20170831,3115
20170901,3131
20170904,3127
20170905,3134
20170906,3134
20170907,3132
20170908,3123
20170911,3123
20170912,3125
20170913,3129
20170914,3131
20170915,3135
20170918,3137
20170919,3147
20170920,3149
20170921,3158
20170922,3165
20170925,3167
20170926,3176
20170927,3174
20170928,3178
20170929,3181
20171009,3179
20171010,3182
20171011,3182
20171012,3184
20171013,3191
20171016,3192
20171017,3188
20171018,3189
20171019,3188
20171020,3191
20171023,3194
20171024,3191
20171025,3196
20171026,3196
20171027,3199
20171030,3205
20171031,3214
20171101,3219
20171102,3229
20171103,3234
20171106,3237
20171107,3240
20171108,3244
20171109,3247
20171110,3247
20171113,3243
20171114,3243
20171115,3245
20171116,3238
20171117,3245
20171120,3241
20171121,3242
20171122,3241
20171123,3240
20171124,3238
20171127,3242
20171128,3233
20171129,3236
20171130,3233
20171201,3236
20171204,3231
20171205,3237
20171206,3236
20171207,3229
20171208,3233
20171211,3228
20171212,3229
20171213,3227
20171214,3232
20171215,3239
20171218,3239
20171219,3238
20171220,3246
20171221,3242
20171222,3245
20171225,3249
20171226,3248
20171227,3248
20171228,3243
20171229,3250
20180102,3251
20180103,3259
20180104,3257
20180105,3261
20180108,3262
20180109,3264
20180110,3265
20180111,3268
20180112,3268
20180115,3273
20180116,3276
20180117,3272
20180118,3271
20180119,3277
20180122,3270
20180123,3272
20180124,3279
20180125,3273
20180126,3270
20180129,3266
20180130,3266
20180131,3262
20180201,3258
20180202,3214
20180205,3166
20180206,3160
20180207,3148
20180208,3143
20180209,3149
20180212,3165
20180213,3172
20180214,3186
20180222,3197
20180223,3206
20180226,3222
20180227,3231
20180228,3226
20180301,3223
20180302,3234
20180305,3228
20180306,3229
20180307,3233
20180308,3230
20180309,3232
20180312,3235
20180313,3231
20180314,3230
20180315,3237
20180316,3240
20180319,3243
20180320,3239
20180321,3243
20180322,3245
20180323,3250
20180326,3251
20180327,3245
20180328,3242
20180329,3242
20180330,3248
20180402,3252
20180403,3253
20180404,3256
20180409,3251
20180410,3256
20180411,3256
20180412,3264
20180413,3265
20180416,3262
20180417,3260
20180418,3255
20180419,3256
20180420,3254
20180423,3259
20180424,3260
20180425,3265
20180426,3265
20180427,3271
20180502,3267
20180503,3278
20180504,3277
20180507,3282
20180508,3280
20180509,3280
20180510,3285
20180511,3290
20180514,3295
20180515,3295
20180516,3304
20180517,3308
20180518,3308
20180521,3304
20180522,3304
20180523,3306
20180524,3302
20180525,3305
20180528,3312
20180529,3308
20180530,3304
20180531,3301
20180601,3302
20180604,3308
20180605,3311
20180606,3308
20180607,3302
20180608,3300
20180611,3306
20180612,3306
20180613,3308
20180614,3305
20180615,3300
20180619,3284
20180620,3288
20180621,3287
20180622,3291
20180625,3298
20180626,3302
20180627,3312
20180628,3317
20180629,3324
20180702,3335
20180703,3345
20180704,3345
20180705,3349
20180706,3349
20180709,3358
20180710,3362
20180711,3360
20180712,3358
20180713,3365
20180716,3374
20180717,3376
20180718,3379
20180719,3381
20180720,3385
20180723,3386
20180724,3385
20180725,3388
20180726,3389
20180727,3389
20180730,3391
20180731,3395
20180801,3399
20180802,3401
20180803,3405
20180806,3408
20180807,3413
20180808,3411
20180809,3413
20180810,3413
20180813,3413
20180814,3415
20180815,3417
20180816,3417
20180817,3421
20180820,3424
20180821,3426
20180822,3426
20180823,3424
20180824,3428
20180827,3431
20180828,3435
20180829,3435
20180830,3437
20180831,3439
20180903,3441
20180904,3442
20180905,3443
20180906,3442
20180907,3439
20180910,3438
20180911,3441
20180912,3442
20180913,3449
20180914,3450
20180917,3449
20180918,3453
20180919,3452
20180920,3454
20180921,3459
20180925,3465
20180926,3468
20180927,3469
20180928,3469
20181008,3465
20181009,3475
20181010,3480
20181011,3478
20181012,3482
20181015,3480
20181016,3485
20181017,3487
20181018,3483
20181019,3480
20181022,3475
20181023,3476
20181024,3476
20181025,3472
20181026,3474
20181029,3481
20181030,3485
20181031,3480
20181101,3482
20181102,3483
20181105,3493
20181106,3492
20181107,3496
20181108,3499
20181109,3503
20181112,3507
20181113,3509
20181114,3510
20181115,3515
20181116,3521
20181119,3521
20181120,3521
20181121,3520
20181122,3525
20181123,3527
20181126,3526
20181127,3527
20181128,3534
20181129,3534
20181130,3537
20181203,3539
20181204,3541
20181205,3541
20181206,3542
20181207,3545
20181210,3549
20181211,3545
20181212,3548
20181213,3549
20181214,3549
20181217,3548
20181218,3546
20181219,3545
20181220,3550
20181221,3549
20181224,3549
20181225,3544
20181226,3543
20181227,3543
20181228,3550
20190102,3554
20190103,3555
20190104,3555
20190107,3554
20190108,3557
20190109,3557
20190110,3559
20190111,3560
20190114,3557
20190115,3557
20190116,3559
20190117,3562
20190118,3560
20190121,3560
20190122,3561
20190123,3560
20190124,3563
20190125,3563
20190128,3565
20190129,3565
20190130,3569
20190131,3568
20190201,3569
20190211,3571
20190212,3571
20190213,3572
20190214,3573
20190215,3573
20190218,3572
20190219,3572
20190220,3567
20190221,3572
20190222,3574
20190225,3570
20190226,3570
20190227,3569
20190228,3570
20190301,3574
20190304,3574
20190305,3572
20190306,3568
20190307,3572
20190308,3575
20190311,3576
20190312,3573
20190313,3571
20190314,3573
20190315,3575
20190318,3571
20190319,3572
20190320,3574
20190321,3573
20190322,3571
20190325,3565
20190326,3566
20190327,3561
20190328,3563
20190329,3566
20190401,3570
20190402,3575
20190403,3567
20190404,3569
20190408,3576
20190409,3576
20190410,3579
20190411,3575
20190412,3580
20190415,3580
20190416,3579
20190417,3585
20190418,3589
20190419,3587
20190422,3586
20190423,3585
20190424,3587
20190425,3579
20190426,3577
20190429,3569
20190430,3553
20190506,3576
20190507,3578
20190508,3578
20190509,3584
20190510,3585
20190513,3582
20190514,3583
20190515,3584
20190516,3587
20190517,3590
20190520,3587
20190521,3591
20190522,3593
20190523,3594
20190524,3596
20190527,3599
20190528,3598
20190529,3601
20190530,3599
20190531,3600
20190603,3596
20190604,3597
20190605,3597
20190606,3600
20190610,3596
20190611,3597
20190612,3596
20190613,3596
20190614,3598
20190617,3597
20190618,3599
20190619,3600
20190620,3602
20190621,3603
20190624,3606
20190625,3606
20190626,3606
20190627,3608
20190628,3613
20190701,3611
20190702,3612
20190703,3611
20190704,3608
20190705,3613
20190708,3610
20190709,3606
20190710,3608
20190711,3606
20190712,3610
20190715,3612
20190716,3614
20190717,3613
20190718,3614
20190719,3614
20190722,3641
20190723,3641
20190724,3639
20190725,3642
20190726,3643
20190729,3645
20190730,3645
20190731,3647
20190801,3647
20190802,3649
20190805,3650
20190806,3652
20190807,3651
20190808,3651
20190809,3653
20190812,3654
20190813,3653
20190814,3651
20190815,3656
20190816,3655
20190819,3652
20190820,3652
20190821,3652
20190822,3652
20190823,3652
20190826,3654
20190827,3655
20190828,3658
20190829,3657
20190830,3661
