trade_date,stock_count
20190902,3662
20190903,3663
20190904,3662
20190905,3664
20190906,3664
20190909,3666
20190910,3663
20190911,3663
20190912,3663
20190916,3663
20190917,3666
20190918,3665
20190919,3663
20190920,3666
20190923,3664
20190924,3663
20190925,3666
20190926,3664
20190927,3665
20190930,3671
20191008,3667
20191009,3667
20191010,3668
20191011,3670
20191014,3671
20191015,3673
20191016,3673
20191017,3672
20191018,3674
20191021,3672
20191022,3673
20191023,3675
20191024,3676
20191025,3677
20191028,3679
20191029,3682
20191030,3681
20191031,3683
20191101,3684
20191104,3686
20191105,3692
20191106,3692
20191107,3697
20191108,3700
20191111,3702
20191112,3704
20191113,3698
20191114,3702
20191115,3704
20191118,3709
20191119,3708
20191120,3708
20191121,3711
20191122,3713
20191125,3716
20191126,3716
20191127,3715
20191128,3713
20191129,3714
20191202,3712
20191203,3717
20191204,3717
20191205,3720
20191206,3720
20191209,3721
20191210,3720
20191211,3723
20191212,3725
20191213,3728
20191216,3731
20191217,3731
20191218,3731
20191219,3732
20191220,3731
20191223,3735
20191224,3738
20191225,3735
20191226,3736
20191227,3738
20191230,3740
20191231,3741
20200102,3740
20200103,3741
20200106,3743
20200107,3743
20200108,3742
20200109,3742
20200110,3740
20200113,3740
20200114,3743
20200115,3743
20200116,3744
20200117,3748
20200120,3751
20200121,3753
20200122,3757
20200123,3760
20200203,3760
20200204,3761
20200205,3764
20200206,3765
20200207,3766
20200210,3767
20200211,3769
20200212,3771
20200213,3773
20200214,3774
20200217,3775
20200218,3775
20200219,3777
20200220,3777
20200221,3780
20200224,3781
20200225,3781
20200226,3782
20200227,3782
20200228,3783
20200302,3782
20200303,3781
20200304,3778
20200305,3779
20200306,3778
20200309,3777
20200310,3778
20200311,3776
20200312,3777
20200313,3778
20200316,3777
20200317,3777
20200318,3777
20200319,3781
20200320,3783
20200323,3786
20200324,3785
20200325,3784
20200326,3787
20200327,3790
20200330,3789
20200331,3789
20200401,3791
20200402,3791
20200403,3792
20200407,3789
20200408,3789
20200409,3791
20200410,3792
20200413,3791
20200414,3792
20200415,3791
20200416,3797
20200417,3800
20200420,3797
20200421,3798
20200422,3802
20200423,3803
20200424,3802
20200427,3802
20200428,3794
20200429,3785
20200430,3771
20200506,3798
20200507,3804
20200508,3806
20200511,3807
20200512,3807
20200513,3810
20200514,3812
20200515,3813
20200518,3812
20200519,3811
20200520,3813
20200521,3814
20200522,3817
20200525,3817
20200526,3817
20200527,3811
20200528,3814
20200529,3813
20200601,3812
20200602,3817
20200603,3818
20200604,3818
20200605,3819
20200608,3823
20200609,3828
20200610,3827
20200611,3826
20200612,3827
20200615,3830
20200616,3835
20200617,3833
20200618,3836
20200619,3838
20200622,3838
20200623,3837
20200624,3836
20200629,3840
20200630,3835
20200701,3846
20200702,3848
20200703,3850
20200706,3850
20200707,3848
20200708,3854
20200709,3856
20200710,3858
20200713,3860
20200714,3864
20200715,3863
20200716,3865
20200717,3869
20200720,3869
20200721,3872
20200722,3878
20200723,3880
20200724,3882
20200727,3884
20200728,3883
20200729,3886
20200730,3889
20200731,3894
20200803,3894
20200804,3895
20200805,3898
20200806,3901
20200807,3901
20200810,3906
20200811,3905
20200812,3909
20200813,3910
20200814,3911
20200817,3915
20200818,3918
20200819,3919
20200820,3922
20200821,3923
20200824,3940
20200825,3943
20200826,3944
20200827,3944
20200828,3948
20200831,3950
20200901,3953
20200902,3957
20200903,3961
20200904,3958
20200907,3958
20200908,3962
20200909,3957
20200910,3963
20200911,3966
20200914,3963
20200915,3969
20200916,3973
20200917,3978
20200918,3985
20200921,3986
20200922,3994
20200923,3993
20200924,3997
20200925,4003
20200928,4006
20200929,4012
20200930,4015
20201009,4018
20201012,4017
20201013,4022
20201014,4020
20201015,4022
20201016,4024
20201019,4027
20201020,4028
20201021,4029
20201022,4033
20201023,4035
20201026,4036
20201027,4037
20201028,4038
20201029,4043
20201030,4044
20201102,4044
20201103,4044
20201104,4045
20201105,4049
20201106,4050
20201109,4056
20201110,4057
20201111,4059
20201112,4062
20201113,4059
20201116,4060
20201117,4062
20201118,4066
20201119,4065
20201120,4065
20201123,4066
20201124,4065
20201125,4064
20201126,4069
20201127,4069
20201130,4067
20201201,4069
20201202,4069
20201203,4072
20201204,4073
20201207,4074
20201208,4079
20201209,4079
20201210,4080
20201211,4083
20201214,4086
20201215,4089
20201216,4093
20201217,4092
20201218,4095
20201221,4097
20201222,4096
20201223,4099
20201224,4101
20201225,4104
20201228,4107
20201229,4113
20201230,4115
20201231,4117
20210104,4120
20210105,4121
20210106,4123
20210107,4128
20210108,4129
20210111,4125
20210112,4126
20210113,4128
20210114,4125
20210115,4122
20210118,4125
20210119,4129
20210120,4129
20210121,4132
20210122,4137
20210125,4136
20210126,4138
20210127,4142
20210128,4148
20210129,4150
20210201,4153
20210202,4154
20210203,4155
20210204,4156
20210205,4156
20210208,4158
20210209,4165
20210210,4173
20210218,4168
20210219,4172
20210222,4172
20210223,4172
20210224,4175
20210225,4176
20210226,4177
20210301,4178
20210302,4179
20210303,4180
20210304,4180
20210305,4181
20210308,4183
20210309,4184
20210310,4185
20210311,4185
20210312,4186
20210315,4187
20210316,4189
20210317,4190
20210318,4192
20210319,4191
20210322,4201
20210323,4203
20210324,4204
20210325,4207
20210326,4210
20210329,4214
20210330,4217
20210331,4215
20210401,4220
20210402,4220
20210406,4227
20210407,4225
20210408,4228
20210409,4232
20210412,4236
20210413,4239
20210414,4241
20210415,4240
20210416,4244
20210419,4248
20210420,4251
20210421,4259
20210422,4259
20210423,4251
20210426,4257
20210427,4246
20210428,4259
20210429,4244
20210430,4239
20210506,4266
20210507,4265
20210510,4266
20210511,4269
20210512,4275
20210513,4282
20210514,4280
20210517,4283
20210518,4279
20210519,4280
20210520,4294
20210521,4295
20210524,4293
20210525,4299
20210526,4304
20210527,4306
20210528,4309
20210531,4311
20210601,4312
20210602,4315
20210603,4318
20210604,4319
20210607,4319
20210608,4323
20210609,4324
20210610,4325
20210611,4331
20210615,4328
20210616,4329
20210617,4334
20210618,4335
20210621,4331
20210622,4339
20210623,4340
20210624,4343
20210625,4348
20210628,4352
20210629,4356
20210630,4358
20210701,4360
20210702,4362
20210705,4364
20210706,4369
20210707,4374
20210708,4378
20210709,4379
20210712,4379
20210713,4381
20210714,4379
20210715,4379
20210716,4383
20210719,4382
20210720,4385
20210721,4384
20210722,4390
20210723,4392
20210726,4396
20210727,4397
20210728,4401
20210729,4403
20210730,4406
20210802,4407
20210803,4409
20210804,4415
20210805,4419
20210806,4421
20210809,4420
20210810,4424
20210811,4424
20210812,4428
20210813,4433
20210816,4435
20210817,4438
20210818,4438
20210819,4441
20210820,4444
20210823,4444
20210824,4448
20210825,4447
20210826,4449
20210827,4450
20210830,4450
20210831,4449
20210901,4450
20210902,4448
20210903,4448
20210906,4450
20210907,4454
20210908,4456
20210909,4461
20210910,4462
20210913,4468
20210914,4472
20210915,4472
20210916,4472
20210917,4473
20210922,4470
20210923,4470
20210924,4471
20210927,4469
20210928,4473
20210929,4478
20210930,4480
20211008,4482
20211011,4483
20211012,4486
20211013,4487
20211014,4488
20211015,4490
20211018,4495
20211019,4497
20211020,4499
20211021,4503
20211022,4504
20211025,4504
20211026,4507
20211027,4514
20211028,4519
20211029,4520
20211101,4521
20211102,4524
20211103,4524
20211104,4525
20211105,4525
20211108,4526
20211109,4522
20211110,4525
20211111,4524
20211112,4529
20211115,4606
20211116,4609
20211117,4613
20211118,4619
20211119,4621
20211122,4624
20211123,4625
20211124,4625
20211125,4626
20211126,4627
20211129,4628
20211130,4629
20211201,4630
20211202,4632
20211203,4632
20211206,4637
20211207,4639
20211208,4640
20211209,4642
20211210,4645
20211213,4645
20211214,4645
20211215,4646
20211216,4648
20211217,4648
20211220,4651
20211221,4649
20211222,4653
20211223,4660
20211224,4662
20211227,4663
20211228,4666
20211229,4667
20211230,4669
20211231,4668
20220104,4669
20220105,4671
20220106,4674
20220107,4677
20220110,4677
20220111,4680
20220112,4682
20220113,4683
20220114,4683
20220117,4684
20220118,4689
20220119,4688
20220120,4689
20220121,4690
20220124,4692
20220125,4692
20220126,4693
20220127,4699
20220128,4704
20220207,4704
20220208,4703
20220209,4705
20220210,4709
20220211,4709
20220214,4710
20220215,4712
20220216,4714
20220217,4714
20220218,4717
20220221,4717
20220222,4718
20220223,4720
20220224,4721
20220225,4721
20220228,4723
20220301,4724
20220302,4723
20220303,4723
20220304,4725
20220307,4726
20220308,4724
20220309,4723
20220310,4725
20220311,4729
20220314,4734
20220315,4738
20220316,4739
20220317,4741
20220318,4743
20220321,4745
20220322,4751
20220323,4754
20220324,4753
20220325,4753
20220328,4755
20220329,4758
20220330,4759
20220331,4755
20220401,4755
20220406,4754
20220407,4755
20220408,4756
20220411,4756
20220412,4761
20220413,4765
20220414,4766
20220415,4764
20220418,4761
20220419,4767
20220420,4770
20220421,4775
20220422,4778
20220425,4779
20220426,4777
20220427,4773
20220428,4766
20220429,4766
20220505,4713
20220506,4748
20220509,4747
20220510,4750
20220511,4750
20220512,4751
20220513,4754
20220516,4753
20220517,4755
20220518,4755
20220519,4753
20220520,4758
20220523,4757
20220524,4759
20220525,4763
20220526,4769
20220527,4769
20220530,4772
20220531,4778
20220601,4779
20220602,4780
20220606,4794
20220607,4796
20220608,4800
20220609,4800
20220610,4806
20220613,4810
20220614,4809
20220615,4811
20220616,4807
20220617,4805
20220620,4808
20220621,4810
20220622,4806
20220623,4809
20220624,4808
20220627,4807
20220628,4805
20220629,4804
20220630,4805
20220701,4810
20220704,4804
20220705,4809
20220706,4814
20220707,4815
20220708,4818
20220711,4817
20220712,4817
20220713,4818
20220714,4822
20220715,4826
20220718,4829
20220719,4828
20220720,4828
20220721,4828
20220722,4831
20220725,4828
20220726,4832
20220727,4833
20220728,4834
20220729,4836
20220801,4839
20220802,4843
20220803,4844
20220804,4845
20220805,4849
20220808,4854
20220809,4855
20220810,4855
20220811,4855
20220812,4858
20220815,4856
20220816,4862
20220817,4863
20220818,4870
20220819,4873
20220822,4874
20220823,4875
20220824,4875
20220825,4879
20220826,4881
20220829,4885
20220830,4885
20220831,4891
20220901,4891
20220902,4897
20220905,4899
20220906,4898
20220907,4898
20220908,4902
20220909,4907
20220913,4907
20220914,4908
20220915,4906
20220916,4907
20220919,4912
20220920,4914
20220921,4920
20220922,4919
20220923,4922
20220926,4926
20220927,4930
20220928,4934
20220929,4935
20220930,4936
20221010,4940
20221011,4941
20221012,4943
20221013,4945
20221014,4948
20221017,4945
20221018,4948
20221019,4954
20221020,4954
20221021,4955
20221024,4955
20221025,4956
20221026,4958
20221027,4960
20221028,4964
20221031,4966
20221101,4969
20221102,4968
20221103,4969
20221104,4971
20221107,4974
20221108,4973
20221109,4975
20221110,4979
20221111,4982
20221114,4981
20221115,4981
20221116,4984
20221117,4984
20221118,4988
20221121,4990
20221122,4994
20221123,4995
20221124,4998
20221125,5000
20221128,5002
20221129,5005
20221130,5006
20221201,5008
20221202,5009
20221205,5007
20221206,5008
20221207,5010
20221208,5014
20221209,5016
20221212,5022
20221213,5023
20221214,5024
20221215,5028
20221216,5033
20221219,5029
20221220,5031
20221221,5029
20221222,5039
20221223,5044
20221226,5045
20221227,5050
20221228,5051
20221229,5056
20221230,5060
20230103,5061
20230104,5063
20230105,5063
20230106,5063
20230109,5060
20230110,5064
20230111,5065
20230112,5062
20230113,5063
20230116,5064
20230117,5062
20230118,5064
20230119,5065
20230120,5066
20230130,5066
20230131,5065
20230201,5067
20230202,5070
20230203,5067
20230206,5069
20230207,5071
20230208,5071
20230209,5075
20230210,5076
20230213,5077
20230214,5077
20230215,5078
20230216,5083
20230217,5085
20230220,5088
20230221,5089
20230222,5091
20230223,5091
20230224,5090
20230227,5090
20230228,5092
20230301,5094
20230302,5096
20230303,5097
20230306,5098
20230307,5099
20230308,5100
20230309,5101
20230310,5103
20230313,5108
20230314,5110
20230315,5113
20230316,5113
20230317,5114
20230320,5114
20230321,5117
20230322,5116
20230323,5119
20230324,5120
20230327,5122
20230328,5123
20230329,5126
20230330,5126
20230331,5126
20230403,5128
20230404,5133
20230406,5133
20230407,5132
20230410,5142
20230411,5143
20230412,5142
20230413,5144
20230414,5142
20230417,5144
20230418,5151
20230419,5151
20230420,5154
20230421,5153
20230424,5154
20230425,5155
20230426,5147
20230427,5143
20230428,5130
20230504,5094
20230505,5134
20230508,5135
20230509,5133
20230510,5135
20230511,5138
20230512,5141
20230515,5142
20230516,5147
20230517,5150
20230518,5153
20230519,5156
20230522,5157
20230523,5159
20230524,5161
20230525,5162
20230526,5162
20230529,5158
20230530,5160
20230531,5163
20230601,5165
20230602,5167
20230605,5167
20230606,5168
20230607,5168
20230608,5170
20230609,5174
20230612,5176
20230613,5176
20230614,5174
20230615,5177
20230616,5175
20230619,5181
20230620,5183
20230621,5188
20230626,5188
20230627,5191
20230628,5197
20230629,5199
20230630,5204
20230703,5205
20230704,5206
20230705,5207
20230706,5205
20230707,5208
20230710,5209
20230711,5208
20230712,5211
20230713,5210
20230714,5211
20230717,5214
20230718,5214
20230719,5219
20230720,5222
20230721,5222
20230724,5223
20230725,5226
20230726,5230
20230727,5230
20230728,5232
20230731,5232
20230801,5233
20230802,5232
20230803,5235
20230804,5236
20230807,5237
20230808,5239
20230809,5243
20230810,5246
20230811,5247
20230814,5246
20230815,5248
20230816,5251
20230817,5253
20230818,5256
20230821,5256
20230822,5257
20230823,5261
20230824,5261
20230825,5262
20230828,5263
20230829,5262
20230830,5264
20230831,5264
20230901,5265
20230904,5264
20230905,5267
20230906,5268
20230907,5269
20230908,5270
20230911,5271
20230912,5272
20230913,5272
20230914,5273
20230915,5274
20230918,5275
20230919,5275
20230920,5277
20230921,5278
20230922,5279
20230925,5280
20230926,5281
20230927,5281
20230928,5281
20231009,5281
20231010,5284
20231011,5283
20231012,5284
20231013,5285
20231016,5285
20231017,5287
20231018,5286
20231019,5289
20231020,5290
20231023,5291
20231024,5290
20231025,5292
20231026,5292
20231027,5293
20231030,5293
20231031,5296
20231101,5299
20231102,5299
20231103,5301
20231106,5295
20231107,5298
20231108,5301
20231109,5300
20231110,5301
20231113,5303
20231114,5303
20231115,5302
20231116,5303
20231117,5304
20231120,5306
20231121,5308
20231122,5307
20231123,5309
20231124,5309
20231127,5311
20231128,5309
20231129,5311
20231130,5311
20231201,5314
20231204,5312
20231205,5314
20231206,5315
20231207,5313
20231208,5316
20231211,5317
20231212,5318
20231213,5320
20231214,5322
20231215,5322
20231218,5322
20231219,5320
20231220,5323
20231221,5324
20231222,5324
20231225,5324
20231226,5326
20231227,5327
20231228,5325
20231229,5328
20240102,5328
20240103,5329
20240104,5329
20240105,5331
20240108,5330
20240109,5331
20240110,5333
20240111,5335
20240112,5332
20240115,5333
20240116,5335
20240117,5335
20240118,5338
20240119,5338
20240122,5338
20240123,5338
20240124,5339
20240125,5340
20240126,5341
20240129,5342
20240130,5342
20240131,5343
20240201,5343
20240202,5344
20240205,5343
20240206,5344
20240207,5345
20240208,5347
20240219,5347
20240220,5347
20240221,5347
20240222,5347
20240223,5346
20240226,5345
20240227,5346
20240228,5346
20240229,5346
20240301,5347
20240304,5347
20240305,5347
20240306,5345
20240307,5345
20240308,5346
20240311,5345
20240312,5347
20240313,5349
20240314,5349
20240315,5348
20240318,5347
20240319,5349
20240320,5350
20240321,5350
20240322,5350
20240325,5351
20240326,5352
20240327,5354
20240328,5355
20240329,5355
20240401,5357
20240402,5358
20240403,5357
20240408,5360
20240409,5361
20240410,5361
20240411,5362
20240412,5362
20240415,5362
20240416,5362
20240417,5361
20240418,5360
20240419,5358
20240422,5357
20240423,5356
20240424,5357
20240425,5354
20240426,5345
20240429,5336
20240430,5300
20240506,5341
20240507,5341
20240508,5339
20240509,5340
20240510,5340
20240513,5339
20240514,5342
20240515,5343
20240516,5342
20240517,5342
20240520,5338
20240521,5341
20240522,5342
20240523,5342
20240524,5342
20240527,5340
20240528,5340
20240529,5340
20240530,5341
20240531,5340
20240603,5340
20240604,5339
20240605,5344
20240606,5346
20240607,5343
20240611,5343
20240612,5347
20240613,5348
20240614,5349
20240617,5348
20240618,5346
20240619,5345
20240620,5344
20240621,5344
20240624,5342
20240625,5337
20240626,5344
20240627,5338
20240628,5337
20240701,5335
20240702,5335
20240703,5334
20240704,5335
20240705,5334
20240708,5333
20240709,5339
20240710,5341
20240711,5341
20240712,5341
20240715,5342
20240716,5342
20240717,5339
20240718,5336
20240719,5335
20240722,5334
20240723,5334
20240724,5334
20240725,5332
20240726,5334
20240729,5332
20240730,5333
20240731,5333
20240801,5333
20240802,5335
20240805,5333
20240806,5334
20240807,5335
20240808,5336
20240809,5336
20240812,5337
20240813,5337
20240814,5338
20240815,5338
20240816,5338
20240819,5337
20240820,5338
20240821,5339
20240822,5339
20240823,5337
20240826,5339
20240827,5338
20240828,5338
20240829,5338
20240830,5338
20240902,5336
20240903,5337
20240904,5337
20240905,5337
20240906,5337
20240909,5335
20240910,5335
20240911,5339
20240912,5339
20240913,5340
20240918,5336
20240919,5341
20240920,5341
20240923,5342
20240924,5343
20240925,5346
20240926,5347
20240927,5347
20240930,5344
20241008,5340
20241009,5340
20241010,5342
20241011,5343
20241014,5344
20241015,5345
20241016,5348
20241017,5351
20241018,5350
20241021,5350
20241022,5349
20241023,5346
20241024,5348
20241025,5348
20241028,5345
20241029,5347
20241030,5345
20241031,5348
20241101,5348
20241104,5349
20241105,5352
20241106,5353
20241107,5353
20241108,5355
20241111,5351
20241112,5352
20241113,5352
20241114,5353
20241115,5354
20241118,5351
20241119,5354
20241120,5358
20241121,5358
20241122,5360
20241125,5359
20241126,5360
20241127,5359
20241128,5357
20241129,5363
20241202,5361
20241203,5361
20241204,5361
20241205,5365
20241206,5363
20241209,5361
20241210,5364
20241211,5365
20241212,5366
20241213,5365
20241216,5369
20241217,5366
20241218,5368
20241219,5367
20241220,5372
20241223,5370
20241224,5370
20241225,5367
20241226,5371
20241227,5369
20241230,5366
20241231,5369
20250102,5368
20250103,5371
20250106,5369
20250107,5372
20250108,5372
20250109,5373
20250110,5374
20250113,5373
20250114,5376
20250115,5378
20250116,5378
20250117,5377
20250120,5376
20250121,5378
20250122,5382
20250123,5383
20250124,5380
20250127,5381
20250205,5383
20250206,5384
20250207,5385
20250210,5386
20250211,5385
20250212,5385
20250213,5386
20250214,5385
20250217,5389
20250218,5388
20250219,5388
20250220,5387
20250221,5389
20250224,5386
20250225,5384
20250226,5385
20250227,5383
20250228,5383
20250303,5381
20250304,5383
20250305,5382
20250306,5380
20250307,5381
20250310,5381
20250311,5384
20250312,5383
20250313,5385
20250314,5385
20250317,5380
20250318,5387
20250319,5384
20250320,5386
20250321,5387
20250324,5387
20250325,5390
20250326,5391
20250327,5392
20250328,5391
20250331,5393
20250401,5392
20250402,5394
20250403,5393
20250407,5391
20250408,5392
20250409,5395
20250410,5395
20250411,5394
20250414,5393
20250415,5391
20250416,5395
20250417,5395
20250418,5394
20250421,5394
20250422,5392
20250423,5394
20250424,5394
20250425,5393
20250428,5387
20250429,5361
20250430,5360
20250506,5386
20250507,5388
20250508,5389
20250509,5389
20250512,5389
20250513,5391
20250514,5391
20250515,5390
20250516,5391
20250519,5388
20250520,5394
20250521,5390
20250522,5386
20250523,5388
20250526,5385
20250527,5385
20250528,5383
20250529,5386
20250530,5384
20250603,5380
20250604,5386
20250605,5388
20250606,5391
20250609,5387
20250610,5395
20250611,5398
20250612,5398
20250613,5398
20250616,5400
20250617,5406
20250618,5406
20250619,5405
20250620,5407
20250623,5402
20250624,5406
20250625,5407
20250626,5410
20250627,5405
20250630,5405
20250701,5404
20250702,5403
20250703,5403
20250704,5405
20250707,5403
20250708,5403
20250709,5406
20250710,5406
20250711,5409
20250714,5408
20250715,5408
20250716,5407
20250717,5407
20250718,5406
20250721,5404
20250722,5402
20250723,5406
20250724,5405
20250725,5407
20250728,5408
20250729,5412
20250730,5412
20250731,5409
20250801,5410
20250804,5407
20250805,5408
20250806,5410
20250807,5409
20250808,5411
20250811,5413
20250812,5416
20250813,5412
20250814,5413
20250815,5412
20250818,5410
20250819,5413
20250820,5411
20250821,5414
20250822,5415
20250825,5415
20250826,5416
20250827,5417
20250828,5417
20250829,5414
20250901,5414
20250902,5415
20250903,5417
20250904,5416
20250905,5417
20250908,5419
20250909,5420
20250910,5422
20250911,5421
20250912,5424
20250915,5422
20250916,5422
20250917,5421
20250918,5420
20250919,5422
20250922,5418
20250923,5424
20250924,5422
20250925,5426
20250926,5426
20250929,5420
20250930,5423
20251009,5419
20251010,5422
20251013,5424
20251014,5424
20251015,5424
20251016,5428
20251017,5431
20251020,5430
20251021,5429
20251022,5429
20251023,5431
20251024,5432
20251027,5431
20251028,5432
20251029,5432
20251030,5431
20251031,5432
20251103,5434
20251104,5434
20251105,5434
20251106,5434
20251107,5436
20251110,5439
20251111,5439
20251112,5441
20251113,5440
20251114,5438
20251117,5437
20251118,5440
20251119,5442
20251120,5441
20251121,5444
20251124,5440
20251125,5438
20251126,5434
20251127,5434
20251128,5433
20251201,5432
20251202,5436
20251203,5442
20251204,5440
20251205,5438
20251208,5440
20251209,5441
20251210,5438
20251211,5442
20251212,5444
20251215,5443
20251216,5445
20251217,5446
20251218,5449
20251219,5448
20251222,5444
20251223,5449
20251224,5451
20251225,5454
20251226,5453
20251229,5455
20251230,5457
20251231,5458
20260105,5457
20260106,5459
20260107,5460
20260108,5459
20260109,5459
20260112,5459
20260113,5452
20260114,5454
20260115,5457
20260116,5460
20260119,5461
20260120,5467
20260121,5465
20260122,5466
20260123,5467
20260126,5463
20260127,5463
20260128,5464
20260129,5465
20260130,5462
20260202,5464
20260203,5465
20260204,5468
20260205,5467
20260206,5466
20260209,5465
20260210,5470
20260211,5470
20260212,5476
20260213,5474
20260224,5474
20260225,5471
20260226,5471
20260227,5471
20260302,5470
20260303,5472
20260304,5474
20260305,5476
20260306,5477
20260309,5481
20260310,5479
20260311,5482
20260312,5482
20260313,5481
20260316,5480
20260317,5478
20260318,5479
20260319,5479
20260320,5481
